y_um,column_density_m2,phase_rad,theta_F_rad,pci_I_I0,dgi_I_I0,dark_I_I0,dual_S,port_H_I_I0,port_V_I_I0
-39.453125,0,0,0,0.902457102679,9.99999470949e-05,5.09757306922e-10,-4.5155612501e-05,0.499977394317,0.500022549927
-39.35546875,0,0,0,0.902459580415,0.000100000203669,4.52570492144e-10,-4.25474089927e-05,0.499978714077,0.500021261485
-39.2578125,0,0,0,0.902462204299,0.000100000459075,3.95718807252e-10,-3.9785364366e-05,0.499980110683,0.500019896048
-39.16015625,0,0,0,0.902464954848,0.000100000714073,3.40217880192e-10,-3.6889991447e-05,0.499981573866,0.500018463859
-39.0625,0,0,0,0.902467811392,0.000100000969465,2.87015221076e-10,-3.38830459861e-05,0.499983092742,0.50001697579
-38.96484375,0,0,0,0.902470752401,0.000100001226067,2.3696285722e-10,-3.07871943295e-05,0.499984655975,0.500015443172
-38.8671875,0,0,0,0.902473755808,0.000100001484687,1.90794351264e-10,-2.76256639017e-05,0.499986251956,0.500013877624
-38.76953125,0,0,0,0.90247679936,0.000100001746108,1.49107101949e-10,-2.44218818352e-05,0.499987868981,0.500012290867
-38.671875,0,0,0,0.902479860958,0.000100002011066,1.12350559401e-10,-2.11991073437e-05,0.499989495436,0.500010694547
-38.57421875,0,0,0,0.902482919019,0.000100002280246,8.08206897646e-11,-1.79800636234e-05,0.499991119977,0.500009100045
-38.4765625,0,0,0,0.902485952807,0.000100002554271,5.46607147595e-11,-1.47865751398e-05,0.499992731718,0.500007518296
-38.37890625,0,0,0,0.902488942777,0.000100002833696,3.38678478056e-11,-1.16392161799e-05,0.499994320398,0.500005959617
-38.28125,0,0,0,0.902491870889,0.000100003119015,1.83054671809e-11,-8.55697645288e-06,0.499995876554,0.500004433533
-38.18359375,0,0,0,0.902494720905,0.00010000341066,7.71992413642e-12,-5.55694934642e-06,0.499997391674,0.500002948625
-38.0859375,0,0,0,0.902497478656,0.000100003709004,1.76099359722e-12,-2.65404818663e-06,0.499998858337,0.500001512386
-37.98828125,0,0,0,0.902500132282,0.000100004014373,4.84725963098e-15,1.39244499988e-07,0.500000270339,0.500000131094
-37.890625,0,0,0,0.902502672438,0.000100004327048,1.97836992695e-12,2.81309016666e-06,0.500001622798,0.499998809706
-37.79296875,0,0,0,0.902505092451,0.000100004647272,7.18365174485e-12,5.36046580493e-06,0.500002912239,0.499997551771
-37.6953125,0,0,0,0.902507388443,0.000100004975252,1.51215690323e-11,7.77729041022e-06,0.500004136658,0.499996359364
-37.59765625,0,0,0,0.902509559406,0.000100005311162,2.53135076389e-11,1.0062503517e-05,0.500005295556,0.499995233047
-37.5,0,0,0,0.90251160723,0.00010000565514,3.73204741746e-11,1.22180936657e-05,0.500006389956,0.499994171855
-37.40234375,0,0,0,0.902513536677,0.000100006007285,5.07590676997e-11,1.4249075403e-05,0.500007422389,0.499993173305
-37.3046875,0,0,0,0.902515355314,0.000100006367646,6.53140307461e-11,1.61634141908e-05,0.500008396857,0.499992233432
-37.20703125,0,0,0,0.902517073391,0.000100006736214,8.07473457666e-11,1.79718994002e-05,0.500009318764,0.499991346853
-37.109375,0,0,0,0.902518703672,0.000100007112909,9.69040730305e-11,1.9687966378e-05,0.500010194833,0.499990506853
-37.01171875,0,0,0,0.902520261217,0.000100007497563,1.13715321511e-10,2.13274693783e-05,0.500011032985,0.4999897055
-36.9140625,0,0,0,0.902521763127,0.000100007889906,1.31198890663e-10,2.2908407962e-05,0.500011842206,0.499988933781
-36.81640625,0,0,0,0.902523228239,0.000100008289553,1.49458206854e-10,2.44506102297e-05,0.500012632386,0.499988181756
-36.71875,0,0,0,0.902524676788,0.000100008695985,1.68680196527e-10,2.59753770049e-05,0.50001341414,0.499987438741
-36.62109375,0,0,0,0.902526130038,0.000100009108544,1.89132687021e-10,2.75050917657e-05,0.500014198613,0.499986693497
-36.5234375,0,0,0,0.902527609886,0.000100009526417,2.11161808447e-10,2.90628017686e-05,0.500014997272,0.499985934443
-36.42578125,0,0,0,0.902529138437,0.000100009948633,2.35189694849e-10,3.06717763616e-05,0.500015821681,0.499985149875
-36.328125,0,0,0,0.902530737574,0.000100010374062,2.61712563387e-10,3.23550489788e-05,0.500016683277,0.499984328195
-36.23046875,0,0,0,0.902532428511,0.000100010801413,2.91299004115e-10,3.41349497023e-05,0.50001759313,0.499983458145
-36.1328125,0,0,0,0.902534231347,0.000100011229239,3.24588060989e-10,3.6032635587e-05,0.500018561718,0.499982529043
-36.03515625,0,0,0,0.902536164628,0.000100011655943,3.62286449377e-10,3.80676261394e-05,0.500019598683,0.499981531014
-35.9375,0,0,0,0.902538244912,0.000100012079788,4.05164059715e-10,4.02573514472e-05,0.500020712616,0.499980455218
-35.83984375,0,0,0,0.902540486363,0.000100012498904,4.54046762492e-10,4.26167204371e-05,0.500021910838,0.499979294066
-35.7421875,0,0,0,0.902542900368,0.000100012911297,5.09805475256e-10,4.51577166172e-05,0.500023199197,0.499978041424
-35.64453125,0,0,0,0.90254549518,0.000100013314856,5.73340492e-10,4.78890284239e-05,0.500024581887,0.499976692798
-35.546875,0,0,0,0.902548275612,0.000100013707359,6.45560217721e-10,5.08157209415e-05,0.500026061285,0.499975245498
-35.44921875,0,0,0,0.90255124277,0.00010001408647,7.27353697776e-10,5.39389553132e-05,0.500027637811,0.499973698784
-35.3515625,0,0,0,0.902554393831,0.00010001444974,8.1955667733e-10,5.72557615951e-05,0.500029309816,0.499972053976
-35.25390625,0,0,0,0.90255772189,0.000100014794597,9.22911357293e-10,6.07588701476e-05,0.500031073499,0.499970314545
-35.15625,0,0,0,0.902561215857,0.000100015118337,1.03802050914e-09,6.44366059154e-05,0.500032922859,0.499968486162
-35.05859375,0,0,0,0.902564860419,0.000100015418108,1.16529714473e-09,6.82728491041e-05,0.500034849671,0.499966576725
-34.9609375,0,0,0,0.902568636067,0.000100015690896,1.30491147611e-09,7.22470648684e-05,0.500036843511,0.499964596342
-34.86328125,0,0,0,0.902572519193,0.00010001593351,1.45673740847e-09,7.6334403657e-05,0.500038891798,0.499962557284
-34.765625,0,0,0,0.902576482256,0.000100016142566,1.62030124895e-09,8.05058728478e-05,0.500040979892,0.499960473902
-34.66796875,0,0,0,0.902580494004,0.000100016314483,1.79473564825e-09,8.47285792632e-05,0.50004309121,0.499958362507
-34.5703125,0,0,0,0.90258451978,0.000100016445478,1.97874198679e-09,8.89660410826e-05,0.500045207385,0.499956241215
-34.47265625,0,0,0,0.902588521873,0.000100016531576,2.17056444487e-09,9.31785666001e-05,0.500047308461,0.49995412976
-34.375,0,0,0,0.902592459946,0.000100016568636,2.36797883489e-09,9.73236962124e-05,0.500049373109,0.499952049275
-34.27734375,0,0,0,0.902596291504,0.000100016552383,2.56829891408e-09,0.000101356702975,0.500051378887,0.499950022042
-34.1796875,0,0,0,0.902599972426,0.000100016478467,2.76840233685e-09,0.000105231146077,0.500053302509,0.499948071219
-34.08203125,0,0,0,0.902603457532,0.00010001634253,2.96477765942e-09,0.000108899470628,0.500055120156,0.49994622054
-33.984375,0,0,0,0.902606701188,0.000100016140299,3.15359290091e-09,0.000112313646289,0.500056807787,0.499944493995
-33.88671875,0,0,0,0.902609657945,0.000100015867692,3.33078512907e-09,0.000115425836471,0.500058341482,0.499942915501
-33.7890625,0,0,0,0.902612283195,0.000100015520937,3.49216942336e-09,0.000118189089149,0.500059697782,0.499941508551
-33.69140625,0,0,0,0.902614533838,0.000100015096704,3.63356442799e-09,0.00012055803974,0.500060854047,0.499940295868
-33.59375,0,0,0,0.90261636895,0.000100014592251,3.75093060352e-09,0.000122489616033,0.500061788802,0.499939299052
-33.49609375,0,0,0,0.902617750449,0.00010001400556,3.84051628328e-09,0.000123943734815,0.50006248209,0.499938538229
-33.3984375,0,0,0,0.902618643736,0.000100013335479,3.89900580302e-09,0.000124883979652,0.500062915811,0.499938031713
-33.30078125,0,0,0,0.902619018313,0.000100012581855,3.9236633591e-09,0.000125278249209,0.500063074041,0.499937795683
-33.203125,0,0,0,0.902618848357,0.000100011745642,3.91246591335e-09,0.000125099365595,0.500062943339,0.499937843875
-33.10546875,0,0,0,0.902618113257,0.000100010828993,3.86421844288e-09,0.000124325632461,0.500062513025,0.499938187305
-33.0078125,0,0,0,0.902616798081,0.000100009835324,3.77864515423e-09,0.000122941332954,0.500061775423,0.499938834015
-32.91015625,0,0,0,0.902614893987,0.000100008769336,3.65645095453e-09,0.000120937158199,0.500060726079,0.499939788859
-32.8125,0,0,0,0.902612398553,0.000100007637005,3.49934848515e-09,0.000118310557648,0.500059363934,0.499941053327
-32.71484375,0,0,0,0.902609316031,0.000100006445527,3.31004734772e-09,0.000115066003458,0.500057691448,0.499942625408
-32.6171875,0,0,0,0.902605657508,0.000100005203219,3.09220373885e-09,0.000111215162041,0.500055714689,0.499944499503
-32.51953125,0,0,0,0.902601440975,0.00010000391938,2.85033049126e-09,0.000106776966997,0.500053443367,0.499946666388
-32.421875,0,0,0,0.902596691299,0.000100002604107,2.58966941479e-09,0.000101777588842,0.500050890811,0.499949113222
-32.32421875,0,0,0,0.902591440095,0.000100001268081,2.31602974556e-09,9.62502982342e-05,0.500048073905,0.499951823616
-32.2265625,0,0,0,0.902585725486,9.999992232e-05,2.03559834595e-09,9.0235220792e-05,0.500045012954,0.499954777752
-32.12890625,0,0,0,0.902579591776,9.99985779107e-05,1.75472894847e-09,8.37789830392e-05,0.500041731513,0.499957952557
-32.03125,0,0,0,0.902573089002,9.99972457297e-05,1.47971910321e-09,7.69342505092e-05,0.500038256147,0.499961321929
-31.93359375,0,0,0,0.902566272402,9.99959361623e-05,1.21658448202e-09,6.97591605877e-05,0.500034616146,0.499964857022
-31.8359375,0,0,0,0.902559201774,9.99946588311e-05,9.70840737043e-10,6.23166542094e-05,0.500030843187,0.499968526573
-31.73828125,0,0,0,0.902551940755,9.99934223458e-05,7.47303151606e-10,5.46737120705e-05,0.500026970955,0.499972297283
-31.640625,0,0,0,0.902544556009,9.99922340834e-05,5.49913827984e-10,4.69005025426e-05,0.500023034707,0.499976134243
-31.54296875,0,0,0,0.902537116342,9.99911000099e-05,3.81605125592e-10,3.90694499321e-05,0.500019070807,0.499980001394
-31.4453125,0,0,0,0.902529691751,9.99900245507e-05,2.4420652297e-10,3.12542331486e-05,0.500015116227,0.499983862026
-31.34765625,0,0,0,0.902522352416,9.99890105157e-05,1.38400084647e-10,2.35287261554e-05,0.50001120801,0.49998767931
-31.25,0,0,0,0.902515167653,9.99880590824e-05,6.37273566847e-11,1.59658927945e-05,0.500007382719,0.499991416845
-31.15234375,0,0,0,0.902508204831,9.99871698384e-05,1.86479054416e-11,8.63664967484e-06,0.500003675868,0.499995039229
-31.0546875,0,0,0,0.902501528276,9.99863408813e-05,6.4698749666e-13,1.60871175854e-06,0.500000121344,0.499998512634
-30.95703125,0,0,0,0.902495198175,9.99855689702e-05,6.3871448778e-12,-5.05456391775e-06,0.499996750828,0.500001805385
-30.859375,0,0,0,0.902489269486,9.99848497235e-05,3.18960168329e-11,-1.12953203154e-05,0.499993593227,0.50000488853
-30.76171875,0,0,0,0.90248379089,9.9984177851e-05,7.27805049345e-11,-1.70623117557e-05,0.499990674116,0.500007736401
-30.6640625,0,0,0,0.902478803773,9.99835474113e-05,1.24455770372e-10,-2.23119677895e-05,0.499988015211,0.500010327141
-30.56640625,0,0,0,0.902474341282,9.99829520798e-05,1.82376510091e-10,-2.70093927571e-05,0.499985633867,0.500012643213
-30.46875,0,0,0,0.902470427449,9.99823854166e-05,2.42257653549e-10,-3.11292843507e-05,0.499983542625,0.500014671854
-30.37109375,0,0,0,0.902467076414,9.99818411193e-05,3.00272110214e-10,-3.46567548589e-05,0.499981748805,0.500016405496
-30.2734375,0,0,0,0.902464291751,9.99813132512e-05,3.53214502931e-10,-3.75880393336e-05,0.49998025415,0.500017842117
-30.17578125,0,0,0,0.902462065915,9.9980796435e-05,3.9862192036e-10,-3.99310756915e-05,0.499979054544,0.500018985541
-30.078125,0,0,0,0.90246037983,9.99802860039e-05,4.34845539144e-10,-4.17059427409e-05,0.499978139796,0.500019845654
-29.98046875,0,0,0,0.902459202618,9.99797781092e-05,4.61070379865e-10,-4.29451432933e-05,0.499977493502,0.500020438557
-29.8828125,0,0,0,0.902458491488,9.99792697813e-05,4.77284299296e-10,-4.36937208805e-05,0.499977092994,0.500020786622
-29.78515625,0,0,0,0.902458191791,9.99787589516e-05,4.8420137251e-10,-4.40092001307e-05,0.499976909369,0.500020918473
-29.6875,0,0,0,0.902458237255,9.99782444405e-05,4.83148835755e-10,-4.3961342555e-05,0.499976907623,0.500020868867
-29.58984375,0,0,0,0.902458550399,9.99777259246e-05,4.75930476062e-10,-4.36317113309e-05,0.499977046868,0.50002067848
-29.4921875,0,0,0,0.902459043125,9.99772038979e-05,4.64682487888e-10,-4.31130406447e-05,0.499977280656,0.500020393596
-29.39453125,0,0,0,0.902459617514,9.99766796426e-05,4.51740097567e-10,-4.25084072206e-05,0.499977557398,0.500020065704
-29.296875,0,0,0,0.902460166796,9.99761552285e-05,4.39534431153e-10,-4.19302038254e-05,0.49997782088,0.500019750982
-29.19921875,0,0,0,0.90246057651,9.9975633558e-05,4.30538955855e-10,-4.14989167647e-05,0.499978010883,0.500019509697
-29.1015625,0,0,0,0.902460725853,9.99751184736e-05,4.27283198998e-10,-4.13417116292e-05,0.49997806389,0.500019405497
-29.00390625,0,0,0,0.902460489193,9.99746149393e-05,4.32448248695e-10,-4.15908338397e-05,0.499977913895,0.500019504622
-28.90625,0,0,0,0.902459737763,9.99741293047e-05,4.49053755834e-10,-4.23818327783e-05,0.499977493291,0.500019875012
-28.80859375,0,0,0,0.902458341499,9.99736696543e-05,4.80739867067e-10,-4.38516205225e-05,0.499976733846,0.500020585349
-28.7109375,0,0,0,0.902456171034,9.99732462333e-05,5.32139900236e-10,-4.61363783479e-05,0.499975567752,0.500021704005
-28.61328125,0,0,0,0.902453099816,9.9972871939e-05,6.09330903498e-10,-4.93693262259e-05,0.499973928745,0.500023297935
-28.515625,0,0,0,0.90244900634,9.99725628506e-05,7.20339890917e-10,-5.3678372491e-05,0.499971753277,0.500025431498
-28.41796875,0,0,0,0.902443776478,9.9972338766e-05,8.75673983827e-10,-5.91836626572e-05,0.499968981745,0.500028165239
-28.3203125,0,0,0,0.902437305886,9.99722237026e-05,1.0888334496e-09,-6.59950480081e-05,0.499965559756,0.500031554614
-28.22265625,0,0,0,0.90242950246,9.99722463103e-05,1.37675831873e-09,-7.42094960447e-05,0.499961439421,0.500035648701
-28.125,0,0,0,0.902420288836,9.9972440142e-05,1.76015251718e-09,-8.39084661317e-05,0.499956580663,0.500040488883
-28.02734375,0,0,0,0.902409604888,9.99728437162e-05,2.26362492688e-09,-9.51552747188e-05,0.499950952532,0.500046107527
-27.9296875,0,0,0,0.902397410217,9.99735003115e-05,2.91558512122e-09,-0.000107992475315,0.499944534508,0.500052526666
-27.83203125,0,0,0,0.902383686605,9.99744574307e-05,3.74783330668e-09,-0.000122439278942,0.499937317787,0.500059756708
-27.734375,0,0,0,0.902368440398,9.99757658785e-05,4.79478975209e-09,-0.000138489041096,0.499929306528,0.500067795167
-27.63671875,0,0,0,0.902351704806,9.99774784088e-05,6.09231911151e-09,-0.000156106841248,0.499920519052,0.500076625447
-27.5390625,0,0,0,0.902333542088,9.99796479106e-05,7.67611981613e-09,-0.000175227180707,0.499910988985,0.500086215676
-27.44140625,0,0,0,0.9023140456,9.99823251238e-05,9.57966823423e-09,-0.000195751824119,0.499900766324,0.500096517617
-27.34375,0,0,0,0.902293341684,9.99855558964e-05,1.18317315003e-08,-0.000217547809102,0.499889918419,0.500107465659
-27.24609375,0,0,0,0.902271591373,9.99893780297e-05,1.44534915194e-08,-0.00024044564747,0.499878530852,0.5001189759
-27.1484375,0,0,0,0.902248991896,9.99938177833e-05,1.74553551799e-08,-0.000264237740175,0.49986670822,0.50013094534
-27.05078125,0,0,0,0.902225777955,9.99988861551e-05,2.08335615554e-08,-0.000288677026548,0.499854574787,0.500143251186
-26.953125,0,0,0,0.902202222766,0.000100004575084,2.45667349627e-08,-0.000313475886608,0.499842275018,0.500155750285
-26.85546875,0,0,0,0.902178638842,0.000100010853767,2.86125720609e-08,-0.000338305313221,0.499829973966,0.500168278688
-26.7578125,0,0,0,0.902155378507,0.000100017665315,3.29048904991e-08,-0.000362794368652,0.499817857531,0.500180651359
-26.66015625,0,0,0,0.902132834125,0.000100024924026,3.73513045517e-08,-0.000386529937679,0.499806132557,0.500192662028
-26.5625,0,0,0,0.902111438049,0.000100032513562,4.18318282419e-08,-0.000409056786879,0.49979502678,0.500204083203
-26.46484375,0,0,0,0.902091662261,0.000100040286375,4.61987371399e-08,-0.000429877937029,0.499784788626,0.500214666328
-26.3671875,0,0,0,0.902074017719,0.000100048064743,5.02780447823e-08,-0.000448455352759,0.499775686835,0.500224142111
-26.26953125,0,0,0,0.902059053407,0.000100055643774,5.38729670512e-08,-0.000464210950783,0.499768009947,0.500232221005
-26.171875,0,0,0,0.902047355079,0.000100062796788,5.67697565016e-08,-0.000476527925063,0.499762065612,0.500238593852
-26.07421875,0,0,0,0.902039543712,0.000100069283438,5.8746287349e-08,-0.000484752384405,0.499758179755,0.500242932679
-25.9765625,0,0,0,0.902036273672,0.000100074860957,5.95837596468e-08,-0.000488195295031,0.499756695588,0.500244891658
-25.87890625,0,0,0,0.902038230607,0.000100079298871,5.90818673918e-08,-0.000486134717834,0.499757972476,0.500244108205
-25.78125,0,0,0,0.902046129068,0.000100082397493,5.70777394813e-08,-0.000477818327215,0.499762384665,0.500240204229
-25.68359375,0,0,0,0.902060709891,0.000100084010458,5.34689145552e-08,-0.000462466195729,0.49977031988,0.500232787513
-25.5859375,0,0,0,0.902082737341,0.000100084071515,4.82405510856e-08,-0.000439273826203,0.499782177799,0.50022145322
-25.48828125,0,0,0,0.902112996049,0.000100082625695,4.14970032952e-08,-0.000407415410595,0.499798368422,0.500205785525
-25.390625,0,0,0,0.902152287757,0.000100079864916,3.34978126587e-08,-0.000366047292646,0.499819310337,0.500185359339
-25.29296875,0,0,0,0.9022014279,0.000100076167989,2.4698075273e-08,-0.000314311609388,0.4998454289,0.500159742134
-25.1953125,0,0,0,0.902261242044,0.000100072144894,1.57930490369e-08,-0.000251340084779,0.499877154343,0.500128495848
-25.09765625,0,0,0,0.902332562215,0.000100068685077,7.7667634167e-09,-0.000176257947221,0.499914919829,0.500091178851
-25,0,0,0,0.902416223138,0.000100067009455,1.94429091069e-09,-8.81879414589e-05,0.499959159449,0.500047347964
-24.90234375,0,0,0,0.90251305842,0.000100068725663,4.72356742025e-11,1.37455956362e-05,0.500010306207,0.499996560516
-24.8046875,16986881809.3,6.41251850632e-06,6.41251850632e-06,0.902623896704,0.000100075886016,4.25189378087e-09,0.00013041262657,0.500068789978,0.499938376417
-24.70703125,447590763263,0.00016896473908,0.00016896473908,0.902749557826,0.000100091047534,1.72494439746e-08,0.0002626733036,0.500135035479,0.499872360232
-24.609375,1.15705206041e+12,0.000436785151827,0.000436785151827,0.902890848999,0.000100117333322,4.23074402032e-08,0.00041137388964,0.500209460248,0.499798083255
-24.51171875,2.05637499781e+12,0.000776278005428,0.000776278005428,0.903048561057,0.00010015849448,8.33318003053e-08,0.000577342741166,0.500292472665,0.499715125537
-24.4140625,3.10863564195e+12,0.00117350457884,0.00117350457884,0.903223464789,0.000100218971688,1.44928421362e-07,0.00076138638407,0.500384470015,0.499623077884
-24.31640625,4.29159487376e+12,0.00162006964307,0.00162006964307,0.90341630739,0.000100303955547,2.32463503588e-07,0.000964285712615,0.500485836616,0.499521543787
-24.21875,5.58983382964e+12,0.00211015260377,0.00211015260377,0.903627809048,0.000100419444729,3.52121633049e-07,0.00118679234054,0.500596942028,0.499410141281
-24.12109375,6.99178608967e+12,0.00263938715743,0.00263938715743,0.903858659704,0.000100572300961,5.10960660444e-07,0.00142962513203,0.500718139345,0.499288504715
-24.0234375,8.48832133802e+12,0.00320432662561,0.00320432662561,0.904109516005,0.000100770299912,7.16962419663e-07,0.0016934669386,0.500849763596,0.499156286412
-23.92578125,1.00719692635e+13,0.00380215097875,0.00380215097875,0.904380998462,0.000101022177026,9.79078356386e-07,0.00197896156606,0.500992130259,0.499013158227
-23.828125,1.17364528657e+13,0.00443049066008,0.00443049066008,0.904673688857,0.000101337667439,1.30726918372e-06,0.0022867109938,0.5011455339,0.498858812966
-23.73046875,1.34763882612e+13,0.00508731326288,0.00508731326288,0.904988127884,0.000101727539148,1.71253774824e-06,0.00261727286599,0.501310246948,0.498692965674
-23.6328125,1.52870814258e+13,0.00577084680115,0.00577084680115,0.905324813072,0.000102203618713,2.20695437481e-06,0.00297115827226,0.501486518612,0.498515354774
-23.53515625,1.71643848901e+13,0.00647952561235,0.00647952561235,0.90568419698,0.000102778808846,2.80367406097e-06,0.00334882983242,0.501674573947,0.498325743053
-23.4375,1.91045933377e+13,0.00721195094596,0.00721195094596,0.906066685693,0.000103467097389,3.51694500933e-06,0.0037507000972,0.501874613079,0.498123918489
-23.33984375,2.11043654547e+13,0.00796686146178,0.00796686146178,0.906472637606,0.00010428355729,4.36210811673e-06,0.00417713027427,0.502086810587,0.49790969491
-23.2421875,2.31606640788e+13,0.00874311063626,0.00874311063626,0.906902362523,0.000105244337333,5.35558718028e-06,0.00462842928551,0.502311315053,0.497682912485
-23.14453125,2.52707094608e+13,0.00953964911893,0.00953964911893,0.907356121065,0.000106366643536,6.51486972817e-06,0.005104853159,0.502548248765,0.497443438044
-23.046875,2.74319421468e+13,0.0103555107203,0.0103555107203,0.907834124382,0.000107668711266,7.85847853578e-06,0.00560660475593,0.5027977076,0.49719116523
-22.94921875,2.9641993063e+13,0.0111898011192,0.0111898011192,0.908336534173,0.000109169768287,9.40593404069e-06,0.00613383382978,0.503059761059,0.496926014479
-22.8515625,3.1898659093e+13,0.0120416886428,0.0120416886428,0.908863463012,0.000110889989101,1.11777080209e-05,0.00668663741227,0.503334452464,0.496647932834
-22.75390625,3.41998829071e+13,0.012910396653,0.012910396653,0.909414974966,0.000112850441088,1.31951690452e-05,0.00726506051784,0.503621799315,0.496356893595
-22.65625,3.65437361336e+13,0.0137951971926,0.0137951971926,0.909991086493,0.000115073023085,1.54805203414e-05,0.0078690971555,0.503921793799,0.496052895813
-22.55859375,3.89284051852e+13,0.0146954056356,0.0146954056356,0.910591767622,0.000117580397175,1.80567308501e-05,0.00849869163458,0.504234403433,0.49573596364
-22.4609375,4.13521792252e+13,0.0156103761441,0.0156103761441,0.911216943384,0.000120395914548,2.09474603441e-05,0.00915374014844,0.504559571858,0.495406145524
-22.36328125,4.38134398695e+13,0.0165394977809,0.0165394977809,0.911866495487,0.000123543536421,2.41769795827e-05,0.00983409261788,0.504897219751,0.495063513288
-22.265625,4.63106523148e+13,0.0174821911604,0.0174821911604,0.912540264214,0.000127047751036,2.77700865468e-05,0.0105395547741,0.505247245856,0.494708161073
-22.16796875,4.88423576465e+13,0.0184379055448,0.0184379055448,0.913238050525,0.000130933487847,3.1752019852e-05,0.0112698904592,0.505609528131,0.494340204183
-22.0703125,5.140716613e+13,0.0194061163118,0.0194061163118,0.913959618343,0.000135226030016,3.61483704703e-05,0.012024824121,0.505983924977,0.49395977782
-21.97265625,5.40037513287e+13,0.0203863227339,0.0203863227339,0.914704696998,0.00013995092635,4.09849929017e-05,0.0128040434765,0.506370276565,0.493567035745
-21.875,5.66308449209e+13,0.0213780460217,0.0213780460217,0.915472983809,0.000145133903818,4.62879169258e-05,0.0136072023195,0.506768406226,0.493162148857
-21.77734375,5.92872321112e+13,0.0223808275921,0.0223808275921,0.916264146775,0.000150800781731,5.20832610304e-05,0.0144339234441,0.507178121899,0.492745303724
-21.6796875,6.19717475511e+13,0.0233942275282,0.0233942275282,0.917077827361,0.000156977388632,5.83971485651e-05,0.0152838016588,0.507599217634,0.492316701057
-21.58203125,6.46832716976e+13,0.0244178232042,0.0244178232042,0.917913643339,0.000163689482869,6.5255627592e-05,0.0161564068617,0.508031475115,0.491876554169
-21.484375,6.74207275502e+13,0.0254512080545,0.0254512080545,0.918771191667,0.000170962677729,7.26845953241e-05,0.0170512871521,0.508474665208,0.491425087403
-21.38671875,7.01830777173e+13,0.0264939904654,0.0264939904654,0.919650051389,0.000178822371929,8.07097279336e-05,0.0179679719485,0.508928549518,0.490962534567
-21.2890625,7.29693217693e+13,0.0275457927766,0.0275457927766,0.920549786514,0.000187293686107,8.93564164025e-05,0.0189059750899,0.509392881928,0.490489137378
-21.19140625,7.57784938441e+13,0.0286062503767,0.0286062503767,0.921469948862,0.000196401405888,9.86497089597e-05,0.0198647978919,0.509867410131,0.490005143927
-21.09375,7.86096604729e+13,0.0296750108829,0.0296750108829,0.922410080857,0.000206169931909,0.000108614260521,0.0208439321352,0.510351877117,0.48951080718
-20.99609375,8.14619186019e+13,0.030751733394,0.030751733394,0.923369718231,0.000216623237098,0.000119274289408,0.0218428629625,0.510846022627,0.489006383536
-20.8984375,8.43343937876e+13,0.031836087809,0.031836087809,0.924348392638,0.000227784831338,0.000130653541494,0.0228610716619,0.511349584548,0.488492131428
-20.80078125,8.72262385448e+13,0.0329277542038,0.0329277542038,0.925345634142,0.000239677733526,0.000142775261776,0.0238980383175,0.511862300241,0.487968310006
-20.703125,9.01366308333e+13,0.0340264222595,0.0340264222595,0.926360973569,0.000252324450904,0.000155662173255,0.0249532443087,0.512383907802,0.487435177892
-20.60546875,9.30647726659e+13,0.0351317907375,0.0351317907375,0.927393944711,0.000265746965404,0.000169336462872,0.0260261746423,0.512914147234,0.48689299202
-20.5078125,9.60098888276e+13,0.0362435669953,0.0362435669953,0.92844408636,0.000279966726649,0.000183819774139,0.0271163201029,0.513452761538,0.486342006569
-20.41015625,9.89712256929e+13,0.0373614665407,0.0373614665407,0.929510944168,0.000295004651138,0.000199133205982,0.0282231792109,0.513999497698,0.485782471996
-20.3125,1.01948050133e+14,0.0384852126187,0.0384852126187,0.930594072319,0.000310881127044,0.000215297317253,0.0293462599777,0.514554107582,0.485214634169
-20.21484375,1.04939648502e+14,0.0396145358296,0.0396145358296,0.931693035008,0.000327616023993,0.00023233213625,0.0304850814508,0.515116348719,0.484638733603
-20.1171875,1.07945325701e+14,0.0407491737742,0.0407491737742,0.932807407718,0.000345228707115,0.000250257174541,0.0316391750452,0.51568598499,0.484055004814
-20.01953125,1.109644043e+14,0.0418888707242,0.0418888707242,0.9339367783,0.000363738054598,0.000269091444343,0.0328080856573,0.516262787196,0.483463675765
-19.921875,1.13996223729e+14,0.0430333773153,0.0430333773153,0.935080747841,0.000383162477976,0.000288853478656,0.0339913725618,0.516846533524,0.48286496744
-19.82421875,1.17040139517e+14,0.0441824502613,0.0441824502613,0.936238931341,0.000403519944323,0.000309561353348,0.0351886100938,0.517437009902,0.482259093507
-19.7265625,1.20095522587e+14,0.0453358520865,0.0453358520865,0.937410958178,0.000424827999561,0.000331232710377,0.0363993881194,0.518034010254,0.481646260098
-19.62890625,1.23161758594e+14,0.0464933508765,0.0464933508765,0.938596472394,0.00044710379207,0.000353884781352,0.0376233123019,0.518637336642,0.481026665686
-19.53125,1.26238247303e+14,0.0476547200438,0.0476547200438,0.939795132776,0.000470364095843,0.000377534410668,0.0388600041723,0.519246799319,0.480400501055
-19.43359375,1.29324402011e+14,0.0488197381088,0.0488197381088,0.941006612779,0.000494625332442,0.000402198077462,0.0401091010114,0.519862216677,0.479767949373
-19.3359375,1.32419648999e+14,0.0499881884939,0.0499881884939,0.942230600262,0.000519903591087,0.000427891915737,0.0413702555589,0.520483415117,0.479129186335
-19.23828125,1.35523427022e+14,0.0511598593298,0.0511598593298,0.94346679708,0.000546214646257,0.000454631732015,0.0426431355591,0.521110228824,0.478484380398
