detuning_hz,detuning_ghz,dimensionless_delta,scalar_phase_rad,abs_scalar_phase_rad,faraday_rotation_rad,residual_optical_depth,scattered_photons_per_atom,reabsorption_fraction,destructiveness_metric,signal_per_scattered_photon,signal_to_destruction,two_level_dispersive_response_abs,two_level_absorptive_response,normalised_abs_scalar_phase,normalised_scattered_photons_per_atom,normalised_residual_optical_depth,normalised_signal_per_scattered_photon,normalised_signal_to_destruction
1632813132.83,1.63281313283,110.699195446,0.186437177999,0.186437177999,0.186437177999,0.00336835651331,0.00782741128459,0.0252189915043,0.00802481070328,23.8184977409,23.2325951219,0.00903275221378,8.15972706701e-05,0.306461456488,0.0938465334866,0.0938446201607,0.326563242558,0.319411601419
1653952667.97,1.65395266797,112.132384269,0.184054664613,0.184054664613,0.184054664613,0.00328281015004,0.00762861843454,0.0245981978345,0.0078162687,24.1268672949,23.5476378407,0.00891732108951,7.95249396294e-05,0.302545131803,0.0914631120487,0.091461242411,0.330791139822,0.323742942743
1675365890.24,1.67536589024,113.584128152,0.18170258822,0.18170258822,0.18170258822,0.00319943624476,0.00743487392721,0.0239922034103,0.00761325293481,24.4392292322,23.8666165141,0.00880336461645,7.75052356317e-05,0.298678838797,0.0891402175778,0.0891383907647,0.335073774613,0.328128397245
1697056343,1.697056343,115.054667322,0.179380560343,0.179380560343,0.179380560343,0.00311817963614,0.00724604958013,0.0234006793056,0.00741561206259,24.7556352408,24.1895825764,0.00869086397322,7.55368224126e-05,0.294861938902,0.0868763132335,0.0868745283911,0.339411855599,0.332568672068
1719027615.44,1.71902761544,116.544245115,0.177088197452,0.177088197452,0.177088197452,0.00303898656304,0.00706202046447,0.0228233027101,0.00722319909527,25.076137678,24.5165881649,0.00857980057804,7.36183976273e-05,0.291093801678,0.0846699011852,0.0846681574695,0.34380610062,0.337064484014
1741283343.27,1.74128334327,118.053108019,0.174825120898,0.174825120898,0.174825120898,0.00296180462899,0.00688266482255,0.0222597568779,0.00703587126817,25.4007895787,24.8476861265,0.0084701560856,7.17486919893e-05,0.28737380471,0.0825195216224,0.0825178182,0.348257236814,0.341616559647
1763827209.25,1.76382720925,119.581505712,0.172590956853,0.172590956853,0.172590956853,0.00288658276756,0.00670786398738,0.0217097310723,0.00685348991061,25.7296446645,25.182930026,0.0083619123842,6.99264684321e-05,0.283701333507,0.0804237517907,0.0804220878383,0.35276600073,0.346225635397
1786662943.8,1.7866629438,121.129691105,0.170385336247,0.170385336247,0.170385336247,0.00281327120862,0.00653750230425,0.0211729205085,0.00667592032086,26.0627573526,25.5223741534,0.00825505159271,6.81505212918e-05,0.280075781402,0.0783812050508,0.0783795797563,0.357333138455,0.350892457669
1809794325.66,1.80979432566,122.697920384,0.168207894712,0.168207894712,0.168207894712,0.00274182144549,0.0063714670543,0.0206490262929,0.00650303164503,26.4001827646,25.8660735322,0.00814955605766,6.64196755103e-05,0.276496549452,0.0763905299633,0.0763889425256,0.361959405732,0.355617782946
1833225182.49,1.83322518249,124.28645305,0.166058272519,0.166058272519,0.166058272519,0.00267218620282,0.00620964838006,0.0201377553598,0.00633469676001,26.7419767361,26.2140839269,0.00804540835044,6.47327858589e-05,0.272963046341,0.0744504093948,0.0744488590242,0.366645568092,0.360402377904
1856959391.49,1.85695939149,125.895551966,0.163936114518,0.163936114518,0.163936114518,0.00260431940538,0.00605193921282,0.0196388204064,0.00617079216013,27.088195825,26.5664618519,0.00794259126436,6.30887361813e-05,0.269474688285,0.0725595596482,0.0725580455661,0.371392400976,0.365247019526
1881000880.09,1.88100088009,127.525483396,0.161841070086,0.161841070086,0.161841070086,0.00253817614764,0.0058982352019,0.0191519398249,0.00601119784756,27.4388973219,26.9232645788,0.0078410878119,6.1486438656e-05,0.266030898934,0.0707167296137,0.0707152510535,0.376200689864,0.370152495208
1905353626.53,1.90535362653,129.176517053,0.159772793063,0.159772793063,0.159772793063,0.00247371266402,0.00574843464568,0.0186768376336,0.0058557972262,27.794139259,27.2845501461,0.00774088122193,5.99248330777e-05,0.262631109282,0.0689206999424,0.068919256149,0.381071230405,0.375119602886
1930021660.57,1.93002166057,130.84892614,0.157730941703,0.157730941703,0.157730941703,0.00241088630004,0.00560243842436,0.0182132434056,0.00570447699905,28.1539804199,27.6503773666,0.00764195493697,5.84028861559e-05,0.259274757568,0.0671702822405,0.0671688724706,0.38600482855,0.380149151145
1955009064.14,1.95500906414,132.542987399,0.155715178609,0.155715178609,0.155715178609,0.00234965548407,0.00546014993449,0.0177608921966,0.00555712706886,28.5184803489,28.0208058372,0.00754429261048,5.69195908324e-05,0.255961289191,0.0654643182834,0.0654629418056,0.391002300685,0.385241959348
1980319972.03,1.98031997203,134.258981155,0.153725170686,0.153725170686,0.153725170686,0.00228997969989,0.0053214750251,0.0173195244711,0.00541364044202,28.8876993617,28.395895947,0.00744787810419,5.54739656157e-05,0.252690156614,0.0638016792506,0.0638003353454,0.396064473763,0.390398857749
2005958572.56,2.00595857256,135.99719136,0.151760589082,0.151760589082,0.151760589082,0.00223181945988,0.00518632193545,0.0168888860275,0.00527391313552,29.2616985546,28.7757088869,0.00735269548546,5.4065053932e-05,0.249460819278,0.0621812649791,0.062179952939,0.401192185447,0.395620687628
2031929108.24,2.03192910824,137.757905643,0.149821109137,0.149821109137,0.149821109137,0.00217513627893,0.00505460123439,0.0164687279223,0.00513784408688,29.640539815,29.1603066585,0.0072587290247,5.26919234929e-05,0.246272743513,0.0606020032369,0.0606007223663,0.406386284241,0.400908301409
2058235876.55,2.05823587655,139.54141536,0.147906410326,0.147906410326,0.147906410326,0.00211989264901,0.00492622576126,0.0160588063935,0.00500533506702,30.0242858314,29.5497520837,0.00716596319277,5.13536656791e-05,0.243125402449,0.0590628490134,0.0590615986287,0.411647629638,0.406262562794
2084883230.6,2.0848832306,141.348015634,0.146016176212,0.146016176212,0.146016176212,0.00206605201435,0.00480111056825,0.0156588827833,0.00487629059587,30.4130001041,29.9441088142,0.00707438265844,5.004939494e-05,0.24001827593,0.0575627838291,0.0575615632587,0.416977092255,0.411684346893
2111875579.83,2.11187557983,143.178005412,0.144150094389,0.144150094389,0.144150094389,0.00201357874729,0.00467917286423,0.0152687234601,0.00475061786072,30.8067469554,30.3434413408,0.0069839722859,4.87782482078e-05,0.236950850433,0.0561008150622,0.0560996236464,0.422375553985,0.417174540354
2139217390.81,2.13921739081,145.031687512,0.142307856435,0.142307856435,0.142307856435,0.00196243812474,0.00456033196006,0.0148880997403,0.00462822663713,31.2055915405,30.7478150039,0.00689471713229,4.75393843273e-05,0.233922618979,0.0546759752925,0.0546748123833,0.427843908135,0.422734041504
2166913187.89,2.16691318789,146.909368671,0.140489157857,0.140489157857,0.140489157857,0.00191259630517,0.00444450921521,0.0145167878099,0.00450902921241,31.6095998578,31.157296003,0.0068066024452,4.63319834997e-05,0.23093308105,0.0532873216613,0.0532861866226,0.433383059578,0.428363760483
2194967554.04,2.19496755404,148.811359596,0.138693698048,0.138693698048,0.138693698048,0.0018640203063,0.00433162798578,0.0141545686454,0.00439294031145,32.0188387607,31.5719514072,0.00671961366033,4.51552467404e-05,0.227981742512,0.0519339352487,0.0519328274563,0.438993924904,0.434064619383
2223385131.54,2.22338513154,150.737975019,0.136921180229,0.136921180229,0.136921180229,0.00181667798326,0.00422161357381,0.013801227935,0.004279877025,32.4333759676,31.9918491652,0.00663373639904,4.40083953508e-05,0.22506811553,0.0506149204658,0.050613839307,0.444677432568,0.439837552395
2252170622.77,2.25217062277,152.689533747,0.135171311409,0.135171311409,0.135171311409,0.00177053800731,0.00411439317793,0.013456556,0.00416975874014,32.853280074,32.4170581161,0.00654895646604,4.28906704037e-05,0.222191718488,0.0493294044623,0.049328349336,0.450434523046,0.445683505945
2281328791,2.281328791,154.666358712,0.13344380233,0.13344380233,0.13344380233,0.0017255698452,0.00400989584519,0.0131203477156,0.00406250707298,33.2786205633,32.8476479999,0.00646525984703,4.1801332241e-05,0.219352075912,0.0480765365497,0.0480755068663,0.45626614899,0.451603438851
2310864461.17,2.31086446117,156.668777029,0.131738367424,0.131738367424,0.131738367424,0.0016817437389,0.00390805242413,0.0127924024328,0.00395804580347,33.7094678186,33.2836894684,0.00638263270643,4.07396599851e-05,0.216548718391,0.0468554876388,0.0468544828201,0.462173275387,0.457598322462
2340782520.69,2.34078252069,158.697120047,0.130054724765,0.130054724765,0.130054724765,0.00163903068596,0.00380879551911,0.0124725238995,0.00385630081225,34.1458931341,33.7252540964,0.00630106138508,3.97049510617e-05,0.2137811825,0.0456654496911,0.0456644691702,0.468156879715,0.463669140819
2371087920.22,2.37108792022,160.751723405,0.128392596021,0.128392596021,0.128392596021,0.00159740242035,0.0037120594457,0.012160520183,0.00375720001951,34.5879687272,34.1724143923,0.00622053239804,3.86965207357e-05,0.211049010724,0.0445056351851,0.0445046784061,0.474217952109,0.469816890799
2401785674.54,2.40178567454,162.832927088,0.126751706411,0.126751706411,0.126751706411,0.00155683139373,0.00361778018726,0.011856203592,0.00366067332571,35.0357677501,34.62524381,0.00614103243234,3.77137016583e-05,0.208351751383,0.0433752765948,0.0433743430131,0.480357495523,0.476042582279
2432880863.36,2.43288086336,164.941075482,0.125131784659,0.125131784659,0.125131784659,0.00151729075724,0.00352589535259,0.0115593905997,0.00356665255418,35.4893643021,35.0838167605,0.00606254834482,3.67558434253e-05,0.20568895856,0.042273625883,0.0422727149647,0.486576525894,0.482347238289
2464378632.13,2.46437863213,167.076517433,0.123532562948,0.123532562948,0.123532562948,0.00147875434377,0.0034363441347,0.011269901767,0.00347507139554,35.948833442,35.5482086229,0.00598506715997,3.58223121474e-05,0.203060192023,0.0411999540057,0.0411990652279,0.492876072315,0.488731895176
2496284192.93,2.49628419293,169.239606301,0.121953776878,0.121953776878,0.121953776878,0.00144119665064,0.00334906727059,0.0109875616663,0.00338586535375,36.4142512003,36.0184957571,0.00590857606779,3.49124900308e-05,0.200465017156,0.0401535504308,0.040152683281,0.4992571772,0.495197602768
2528602825.33,2.52860282533,171.430700023,0.120395165422,0.120395165422,0.120395165422,0.00140459282271,0.00326400700202,0.0107121988064,0.00329897169393,36.8856945917,36.4947555153,0.00583306242169,3.40257749686e-05,0.19790300489,0.0391337226676,0.0391328766438,0.50572089646,0.501745424536
2561339877.24,2.56133987724,173.650161169,0.118856470883,0.118856470883,0.118856470883,0.00136891863598,0.00318110703737,0.0104436455574,0.00321432939175,37.3632416282,36.9770662545,0.00575851373641,3.31615801428e-05,0.195373731627,0.038139795809,0.0381389704199,0.512268299675,0.508376437765
2594500765.8,2.5945007658,175.898357003,0.11733743885,0.11733743885,0.11733743885,0.00133415048156,0.00310031251437,0.0101817380766,0.00313187908435,37.8469713317,37.4655073489,0.00568491768599,3.23193336359e-05,0.192876779173,0.0371711120855,0.0371703068497,0.518900470276,0.515091733725
2628090978.3,2.6280909783,178.175659546,0.115837818162,0.115837818162,0.115837818162,0.00130026535001,0.00302156996381,0.00992631623537,0.0030515630228,38.336963747,37.9601592024,0.00561226210174,3.14984780527e-05,0.190411734672,0.0362270304295,0.0362262448759,0.525618505718,0.521892417843
2662116073.07,2.66211607307,180.482445632,0.114357360858,0.114357360858,0.114357360858,0.00126724081621,0.00294482727423,0.0096772235462,0.00297332502607,38.8332999556,38.4611032615,0.00554053497019,3.06984701519e-05,0.187978190534,0.035306926052,0.0353061597191,0.532423517664,0.52877960988
2696581680.4,2.6965816804,182.819096976,0.112895822143,0.112895822143,0.112895822143,0.00123505502445,0.00287003365738,0.00943430709127,0.00289711043627,39.3360620884,38.9684220281,0.00546972443119,2.99187804866e-05,0.185575744369,0.0344101900287,0.0344094424651,0.539316632172,0.535754444109
2731493503.47,2.73149350347,185.186000235,0.111452960345,0.111452960345,0.111452960345,0.00120368667398,0.00279713961469,0.00919741745127,0.0028228660754,39.8453333398,39.482199073,0.00539981877592,2.91588930539e-05,0.183203998922,0.0335362288978,0.0335354996616,0.546298989876,0.542818069496
2766857319.29,2.76685731929,187.58354707,0.110028536878,0.110028536878,0.110028536878,0.00117311500498,0.00272609690448,0.00896640863541,0.00275054020331,40.3611979813,40.002519049,0.00533080644498,2.84183049539e-05,0.18086256201,0.032684464267,0.0326837529259,0.553371746179,0.549971649882
2802678979.68,2.80267897968,190.012134216,0.108622316198,0.108622316198,0.108622316198,0.00114331978477,0.0026568585101,0.00874113801217,0.00268008247701,40.8837413753,40.5294677045,0.00526267602646,2.76965260571e-05,0.17855104645,0.0318543324315,0.0318536385623,0.560536071444,0.557216364173
2838964412.22,2.83896441222,192.47216354,0.107234065767,0.107234065767,0.107234065767,0.00111428129444,0.00258937860878,0.008521466241,0.00261144391118,41.4130499895,41.0631318973,0.00519541625411,2.69930786798e-05,0.176269070004,0.0310452840004,0.0310446071894,0.567793151183,0.564553406528
2875719621.22,2.87571962122,194.964042116,0.105863556017,0.105863556017,0.105863556017,0.00108598031583,0.00252361254136,0.00830725720489,0.00254457683983,41.949211411,41.6035996084,0.00512901600545,2.63074972686e-05,0.17401625531,0.0302567835341,0.0302561233762,0.575144186258,0.571983986548
2912950688.73,2.91295068873,197.488182287,0.104510560308,0.104510560308,0.104510560308,0.00105839811879,0.00245951678273,0.00809837794396,0.0024794348792,42.4923143609,42.1509599565,0.00506346429995,2.5639328092e-05,0.171792229822,0.0294883091893,0.0294876652885,0.58259039308,0.579509329473
2950663775.55,2.95066377555,200.045001733,0.103174854893,0.103174854893,0.103174854893,0.00103151644879,0.00239704891305,0.00789469858989,0.00241597289173,43.042448709,42.7053032119,0.00499875029724,2.49881289407e-05,0.169596625752,0.0287393523745,0.0287387243435,0.590133003806,0.58713067638
2988865122.25,2.98886512225,202.634923542,0.101856218881,0.101856218881,0.101856218881,0.00100531751488,0.00233616758967,0.0076960923014,0.00235414695107,43.5997054884,43.2667208115,0.00493486329529,2.43534688346e-05,0.167429080002,0.0280094174131,0.0280088048732,0.597773266547,0.594849284378
3027561050.16,3.02756105016,205.258376282,0.100554434201,0.100554434201,0.100554434201,0.000979783977858,0.00227683251979,0.00750243520062,0.00229391430824,44.1641769111,43.835305373,0.00487179272869,2.37349277381e-05,0.165289234112,0.0272980212159,0.0272974237966,0.605512445572,0.60266642682
3066757962.48,3.06675796248,207.915794067,0.0992692855645,0.0992692855645,0.0992692855645,0.000954898938873,0.00221900443383,0.0073136063105,0.00223523335866,44.7359563827,44.4111507106,0.00480952816689,2.3132096282e-05,0.163176734196,0.026604692961,0.0266041103002,0.613351821518,0.610583393498
3106462345.31,3.10646234531,210.607616631,0.0980005604318,0.0980005604318,0.0980005604318,0.00093064592819,0.00216264505939,0.00712948749313,0.00217806361029,45.3151385181,44.9943518493,0.00474805931248,2.25445754927e-05,0.161091230885,0.0259289737829,0.0259284055266,0.621292691604,0.618601490861
3146680768.71,3.14668076871,213.334289404,0.0967480489763,0.0967480489763,0.0967480489763,0.000907008894318,0.00210771709602,0.00694996338911,0.00212236565267,45.9018191574,45.5850050412,0.0046873759995,2.19719765285e-05,0.15903237927,0.0252704164685,0.0252698622706,0.62933636984,0.626722042221
3187419887.81,3.18741988781,216.09626358,0.0955115440498,0.0955115440498,0.0955115440498,0.000883972193386,0.00205418419045,0.00677492135786,0.0020681011268,46.4960953812,46.1832077804,0.00462746819178,2.14139204219e-05,0.156999838846,0.0246285851616,0.0246280446839,0.637484187252,0.634946387968
3228686443.9,3.2286864439,218.893996196,0.0942908411487,0.0942908411487,0.0942908411487,0.000861520578793,0.00200201091262,0.00660425141893,0.00201523269603,47.0980655271,46.789058819,0.00456832598124,2.08700378294e-05,0.154993273455,0.0240030550741,0.024002527986,0.645737492096,0.64327588579
3270487265.54,3.27048726554,221.727950206,0.0930857383802,0.0930857383802,0.0930857383802,0.000839639191124,0.00195116273219,0.00643784619429,0.00196372401776,47.707829206,47.4026581834,0.00450993958634,2.03399687868e-05,0.153012351229,0.0233934122057,0.023392898184,0.654097650084,0.651711910891
3312829269.7,3.3128292697,224.598594556,0.0918960364291,0.0918960364291,0.0918960364291,0.000818313548317,0.0019016059957,0.00627560085164,0.0019135397159,48.3254873181,48.0241071901,0.00445229935037,1.9823362471e-05,0.151056744538,0.0227992530691,0.022798751798,0.662566044611,0.660255856214
3355719462.92,3.35571946292,227.506404266,0.0907215385248,0.0907215385248,0.0907215385248,0.000797529536081,0.00185330790433,0.00611741304868,0.00186464535429,48.9511420703,48.6535084628,0.00439539573995,1.93198769684e-05,0.149126129935,0.0222201844238,0.0222196955948,0.671144076979,0.668909132672
3399164942.43,3.39916494243,230.451860504,0.0895620504091,0.0895620504091,0.0895620504091,0.000777273398559,0.00180623649219,0.00596318287831,0.00181700741071,49.5848969925,49.2909659483,0.0043392193434,1.88291790481e-05,0.147220188103,0.0216558230155,0.0216553463271,0.679833166636,0.677673169372
3443172897.36,3.44317289736,233.435450668,0.088417380304,0.088417380304,0.088417380304,0.000757531729228,0.00176036060515,0.00581281281493,0.00177059325183,50.2268569549,49.9365849341,0.0042837608692,1.83509439416e-05,0.1453386038,0.0211057953228,0.0211053304804,0.688634751405,0.68654941385
3487750609.89,3.48775060989,236.457668467,0.0872873388801,0.0872873388801,0.0872873388801,0.000738291462027,0.00171564988026,0.00566620766157,0.00172537110876,50.8771281858,50.5904720654,0.00422901114448,1.78848551282e-05,0.143481065811,0.0205697373098,0.0205692840257,0.697550287725,0.69553933231
3532905456.51,3.53290545651,239.519014001,0.0861717392257,0.0861717392257,0.0861717392257,0.000719539862713,0.00167207472565,0.0055232744981,0.00168131005334,51.5358182884,51.2527353622,0.00417496111349,1.74306041251e-05,0.141647266895,0.0200472941855,0.0200468521785,0.70658125089,0.704644409857
3578644909.21,3.57864490921,242.619993845,0.0850703968157,0.0850703968157,0.0850703968157,0.000701264520435,0.00162960630093,0.00538392263035,0.00163837997517,52.2030362592,51.9234842373,0.00412160183612,1.69878902839e-05,0.139836903733,0.019538120169,0.0195376891646,0.715729135295,0.713866150744
3624976536.69,3.62497653669,245.761121131,0.083983129481,0.083983129481,0.083983129481,0.000683453339523,0.00158821649814,0.00524806354016,0.00159655155924,52.8788925058,52.6028295141,0.00406892448641,1.65564205912e-05,0.13804967688,0.0190418782606,0.0190414579905,0.724995454683,0.723206078619
3671908005.66,3.67190800566,248.942915638,0.0829097573791,0.0829097573791,0.0829097573791,0.000666094531485,0.00154787792313,0.00511561083643,0.0015557962642,53.5634988653,53.2908834445,0.00401692035111,1.61359094748e-05,0.136285290713,0.0185582400189,0.0185578302212,0.734381742393,0.732665736767
3719447082.09,3.71944708209,252.16590387,0.0818501029638,0.0818501029638,0.0818501029638,0.000649176607206,0.00150856387744,0.00498648020707,0.00151608630136,54.2569686226,53.9877597273,0.00396558082823,1.57260786148e-05,0.134543453388,0.0180868853436,0.0180864857624,0.743889551619,0.742246688371
3767601632.48,3.76760163248,255.430619151,0.0808039909562,0.0808039909562,0.0808039909562,0.000632688369348,0.00147024834066,0.00486058937186,0.00147739461412,54.9594165294,54.6935735272,0.00391489742563,1.53266567596e-05,0.132823876784,0.0176275022634,0.0176271126489,0.753520455661,0.751950516761
3816379625.2,3.8163796252,258.737601709,0.079771248316,0.079771248316,0.079771248316,0.000616618904939,0.00143290595317,0.00473785803631,0.00143969485816,55.6709588229,55.408441493,0.00386486175962,1.49373795463e-05,0.13112627646,0.01717978673,0.0171794068381,0.763276048188,0.761778825677
3865789131.76,3.86578913176,262.087398763,0.0787517042125,0.0787517042125,0.0787517042125,0.000600957578152,0.00139651199938,0.0046182078463,0.00140296138205,56.3917132452,56.1324817774,0.00381546555359,1.45579893257e-05,0.12945037161,0.0167434424166,0.016743072009,0.773157943504,0.77173323953
3915838328.18,3.91583832818,265.480564622,0.0777451899969,0.0777451899969,0.0777451899969,0.000585694023271,0.00136104239139,0.00450156234376,0.00136716920856,57.121799063,56.8658140558,0.00376670063659,1.41882349917e-05,0.127795885011,0.0163181805217,0.016317819366,0.78316777681,0.781815403669
3966535496.32,3.96653549632,268.917660767,0.076751539174,0.076751539174,0.076751539174,0.000570818137827,0.00132647365302,0.0043878469231,0.00133229401635,57.8613370868,57.6085595461,0.00371855894207,1.38278718157e-05,0.126162542983,0.0159037195787,0.0159033674475,0.79330720448,0.792026984651
4017889025.28,4.01788902528,272.399255951,0.0757705873752,0.0757705873752,0.0757705873752,0.000556320075916,0.00129278290431,0.00427698878864,0.0012983121223,58.6104496915,58.3608410287,0.00367103250648,1.3476661284e-05,0.12455007534,0.0154997852686,0.0154994419403,0.803577904332,0.802369670512
4069907412.77,4.06990741277,275.925926289,0.0748021723311,0.0748021723311,0.0748021723311,0.000542190241685,0.00125994784637,0.0041689169128,0.00126520046426,59.369260836,59.1227828666,0.00362411346797,1.31343709405e-05,0.122958215346,0.0151061102396,0.0151057754976,0.813981575905,0.812845171048
4122599266.5,4.1225992665,279.498255356,0.0738461338447,0.0738461338447,0.0738461338447,0.00052841928298,0.00122794674661,0.00406356199524,0.00123293658434,60.1378960845,59.8945110258,0.00357779406512,1.28007742323e-05,0.121386699675,0.0147224339293,0.0147221075622,0.824519940743,0.823455218091
4175973305.64,4.17597330564,283.116834281,0.0729023137653,0.0729023137653,0.0729023137653,0.000514998085158,0.00119675842436,0.00396085642274,0.00120149861265,60.9164826264,60.6761530957,0.00353206663563,1.24756503604e-05,0.11983526836,0.0143485023928,0.0143481841943,0.835194742677,0.834201565797
4230038362.24,4.23003836224,286.782261847,0.071970555962,0.071970555962,0.071970555962,0.000501917765056,0.00116636223687,0.00386073423003,0.00117086525149,61.7051492981,61.4678383107,0.00348692361507,1.21587841333e-05,0.118303664757,0.0139840681345,0.0139837579032,0.846007748115,0.845085990934
4284803382.69,4.28480338269,290.495144589,0.0710507062981,0.0710507062981,0.0710507062981,0.000489169665115,0.00113673806567,0.00376313106129,0.00114101575999,62.5040266039,62.2696975708,0.00344235753561,1.18499658247e-05,0.1167916355,0.0136288899441,0.0136285874834,0.856960746335,0.85611029317
4340277429.2,4.3402774292,294.256096895,0.0701426126057,0.0701426126057,0.0701426126057,0.000476745347647,0.00110786630318,0.00366798413264,0.0011119299392,63.3132467376,63.0818634633,0.00339836102484,1.15489910343e-05,0.115298930458,0.0132827327376,0.0132824378555,0.868055549781,0.867276295375
4396469681.32,4.39646968132,298.065741107,0.0692461246606,0.0692461246606,0.0692461246606,0.000464636589254,0.00107972783984,0.00357523219522,0.00108358811757,64.1329436046,63.904470285,0.00335492680449,1.12556605534e-05,0.113825302696,0.012945367401,0.0129450799104,0.879293994359,0.878585843916
4453389437.45,4.45338943745,301.924707624,0.0683610941575,0.0683610941575,0.0683610941575,0.000452835375386,0.00105230405137,0.00348481549925,0.00105597113683,64.9632528439,64.7376540636,0.00331204768927,1.09697802321e-05,0.112370508433,0.0126165706393,0.0126162903572,0.890677939748,0.89004080896
4511046116.35,4.51104611635,305.833635007,0.0674873746853,0.0674873746853,0.0674873746853,0.000441333895036,0.0010255767865,0.00339667575869,0.00102906033831,65.8043118506,65.5815525807,0.00326971658567,1.06911608516e-05,0.110934307001,0.0122961248282,0.0122958515763,0.9022092697,0.901643084787
4569449258.74,4.56944925874,309.793170084,0.0666248217033,0.0666248217033,0.0666248217033,0.000430124535574,0.000999528354945,0.00331075611678,0.00100283754956,66.6562597986,66.4363053941,0.00322792649079,1.04196179984e-05,0.109516460808,0.0119838178707,0.0119835514748,0.913889892358,0.913394590097
4628608528.86,4.62860852886,313.803968058,0.065773292517,0.065773292517,0.065773292517,0.000419199877707,0.000974141515707,0.00322700111226,0.000977285071462,67.5192376636,67.3020538609,0.00318667049118,1.01549719428e-05,0.108116735294,0.011679443056,0.0116791833464,0.925721740567,0.925297268328
4688533716.06,4.68853371606,317.866692614,0.0649326462548,0.0649326462548,0.0649326462548,0.000408552690568,0.000949399465643,0.00314535664631,0.000952385665562,68.3933882465,68.1789411608,0.00314594176171,9.89704751964e-06,0.106734898899,0.0113827989236,0.0113825457343,0.937706772199,0.937353087975
4749234736.43,4.74923473643,321.982016029,0.0641027438445,0.0641027438445,0.0641027438445,0.000398175926935,0.000925285828365,0.00306576995032,0.000928122541853,69.2788561971,69.0671123196,0.00310573356443,9.64567401226e-06,0.105370723019,0.011093689129,0.0110934422983,0.949846970471,0.949564042914
4810721634.46,4.81072163446,326.150619286,0.0632834479906,0.0632834479906,0.0632834479906,0.000388062718564,0.000901784643396,0.00298818955419,0.000904479346847,70.1757880377,69.9667142331,0.00306603924747,9.40068503988e-06,0.10402398197,0.0108119223147,0.0108116816846,0.962144344278,0.961932152733
4873004584.67,4.87300458467,330.373192181,0.0624746231515,0.0624746231515,0.0624746231515,0.000378206371644,0.000878880355609,0.00291256525549,0.000881440151997,71.0843321879,70.8778956915,0.00302685224391,9.16191844724e-06,0.102694452952,0.0105373119828,0.0105370773993,0.974600928521,0.97445946306
4936093893.29,4.93609389329,334.650433443,0.061676135517,0.061676135517,0.061676135517,0.000368600362369,0.000856557804934,0.0028388480892,0.000858989442422,72.0046389884,71.8008074035,0.00298816607077,8.92921619742e-06,0.10138191601,0.0102696763721,0.0102694476849,0.987218784451,0.987148045906
5000000000,5,338.983050847,0.0608878529864,0.0608878529864,0.0608878529864,0.00035923833262,0.000834802216322,0.00276699029816,0.000837112105955,72.9368607269,72.7356020218,0.00294997432785,8.70242426715e-06,0.100086154,0.0100088383375,0.0100086154,1,1
